date,close_raw,total_mv,total_shares,pe_ttm,pe_static
2020-09-08,81.9,71647577574.3,874817797,91.58554437,84.30739268
2020-09-09,78.01,68244536343.97,874817797,87.23551058,80.30304888
2020-09-10,77.37,67684652953.89,874817797,86.51982379,79.64423653
2020-09-11,80.1,70072905539.7,874817797,89.57267526,82.45448295
2020-09-14,85.42,74726936219.74,874817797,95.52182174,87.9308606
2020-09-15,86.95,76065407449.15,874817797,97.23276048,89.50583387
2020-09-16,89.25,78077723377.5,874820430,99.80506028,91.87371726
2020-09-17,89.51,78305176689.3,874820430,100.09580892,92.14136058
2020-09-18,89.98,78716342291.4,874820430,100.62139299,92.62517736
2020-09-21,90.15,78865061764.5,874820430,100.81149786,92.80017492
2020-09-22,88.2,77159161926.0,874820430,98.6308831,90.79285
2020-09-23,89.5,78296428485.0,874820430,100.08462628,92.13106661
2020-09-24,86.32,75593470837.04,875735297,96.62949414,88.95050811
2020-09-25,86.0,75313235542.0,875735297,96.27127544,88.62075646
2020-09-28,86.63,75862945893.51,875712177,96.97395826,89.26759824
2020-09-29,91.41,80048850099.57,875712177,102.32470882,94.1931335
2020-09-30,91.47,80240926930.8,877237640,102.57023646,94.41914947
2020-10-09,98.6,86495631304.0,877237640,110.5654894,101.77903288
2020-10-12,100.0,87723764000.0,877237640,112.13538479,103.22417128
2020-10-13,100.13,87837804893.2,877237640,112.28116079,103.3583627
2020-10-14,100.7,88337830348.0,877237640,112.92033248,103.94674048
2020-10-15,99.8,87548316472.0,877237640,111.91111402,103.01772294
2020-10-16,98.1,86057012484.0,877237640,110.00481248,101.26291202
2020-10-19,97.09,85171002467.6,877237640,108.87224509,100.22034789
2020-10-20,98.39,86311411399.6,877237640,110.33000509,101.56226212
2020-10-21,95.96,84179723934.4,877237640,107.60511524,99.05391476
2020-10-22,96.86,84969237810.4,877237640,108.6143337,99.9829323
2020-10-23,94.5,82898956980.0,877237640,105.96793862,97.54684186
2020-10-26,96.5,84820395402.0,878967828,108.42407168,99.80779009
2020-10-27,98.44,86525592988.32,878967828,110.60378877,101.81428866
2020-10-28,98.0,86138847144.0,878967828,99.98112815,101.35920651
2020-10-29,98.49,86569541379.72,878967828,100.48103379,101.86600254
2020-10-30,99.8,87720989234.4,878967828,101.81751622,103.22090622
2020-11-02,102.4,90006305587.2,878967828,104.47007676,105.91002803
2020-11-03,98.5,86578331058.0,878967828,100.49123594,101.87634532
2020-11-04,97.39,85602676768.92,878967828,99.35879664,100.72829716
2020-11-05,105.0,92291621940.0,878967828,107.1226373,108.59914983
2020-11-06,104.66,91992772878.48,878967828,106.775764,108.24749544
2020-11-09,103.1,90621583066.8,878967828,105.18422767,106.63402236
2020-11-10,105.0,92291621940.0,878967828,107.1226373,108.59914983
2020-11-11,104.0,91412654112.0,878967828,106.10242171,107.56487222
2020-11-12,106.0,93170589768.0,878967828,108.14285289,109.63342745
2020-11-13,107.1,94137454378.8,878967828,109.26509005,110.77113283
2020-11-16,106.35,93478228507.8,878967828,108.49992835,109.99542462
2020-11-17,102.0,89654718456.0,878967828,104.06199052,105.49631698
2020-11-18,100.37,88222000896.36,878967828,102.3990391,103.81044447
2020-11-19,102.19,89821722343.32,878967828,104.25583148,105.69282973
2020-11-20,103.4,90885273415.2,878967828,105.49029235,106.94430565
2020-11-23,101.1,88863647410.8,878967828,103.14379649,104.56546713
2020-11-24,103.0,90533686284.0,878967828,105.08220611,106.5305946
2020-11-25,99.28,87263925963.84,878967828,101.28700411,102.68308186
2020-11-26,97.39,85602676768.92,878967828,99.35879664,100.72829716
2020-11-27,96.6,84908292184.8,878967828,98.55282632,99.91121785
2020-11-30,96.52,84837974758.56,878967828,98.47120907,99.82847564
2020-12-01,96.4,84732498619.2,878967828,98.3487832,99.70436232
2020-12-02,98.0,86138847144.0,878967828,99.98112815,101.35920651
2020-12-03,103.13,90647952101.64,878967828,105.21483414,106.66505069
2020-12-04,105.7,92906899419.6,878967828,107.83678822,109.32314417
2020-12-07,107.06,94102295665.68,878967828,109.22428142,110.72976173
2020-12-08,108.0,94928525424.0,878967828,110.18328408,111.70198269
2020-12-09,108.59,95447116442.52,878967828,110.78521128,112.31220648
2020-12-10,109.5,96246977166.0,878967828,111.71360747,113.25339911
2020-12-11,107.78,94735152501.84,878967828,109.95883665,111.47444161
2020-12-14,115.6,101608680916.8,878967828,117.93692259,119.56249258
2020-12-15,120.7,106091416839.6,878967828,123.14002212,124.83730843
2020-12-16,125.0,109870978500.0,878967828,127.52694917,129.28470218
2020-12-17,127.0,111628914156.0,878967828,129.56738036,131.35325742
2020-12-18,126.69,111356434129.32,878967828,129.25111352,131.03263136
2020-12-21,132.5,116463237210.0,878967828,135.17856612,137.04178431
2020-12-22,139.0,122176528092.0,878967828,141.80996748,143.76458883
2020-12-23,136.38,119873632382.64,878967828,139.13700262,141.05478147
2020-12-24,137.8,121121766698.4,878967828,140.58570876,142.52345569
2020-12-25,138.21,121482143507.88,878967828,141.00399716,142.94750951
2020-12-28,139.25,122396270049.0,878967828,142.06502137,144.02315823
2020-12-29,136.37,119864842704.36,878967828,139.12680046,141.04443869
2020-12-30,139.0,122176528092.0,878967828,141.80996748,143.76458883
2020-12-31,141.78,125697348888.78,886566151,145.8965747,112.67201138
2021-01-04,155.0,137417834160.0,886566672,159.50051043,123.17796605
2021-01-05,165.45,146682455882.4,886566672,170.25393194,131.48254505
2021-01-06,162.8,144333054201.6,886566672,167.52698773,129.37659918
2021-01-07,164.5,145840217544.0,886566672,169.27634816,130.72758333
2021-01-08,152.0,134758134144.0,886566672,156.41340377,120.79387639
2021-01-11,136.8,121282320729.6,886566672,140.7720634,108.71448875
2021-01-12,129.18,114526682688.96,886566672,132.9308125,102.658901
2021-01-13,136.45,120972022394.4,886566672,140.41190095,108.43634495
2021-01-14,133.03,117939964376.16,886566672,136.89259937,105.71848273
2021-01-15,139.24,123445543409.28,886566672,143.28291014,110.65354834
2021-01-18,135.5,120129784056.0,886566672,139.43431718,107.68138323
2021-01-19,130.16,115395518027.52,886566672,133.93926734,103.43770362
2021-01-20,137.07,121521693731.04,886566672,141.04990299,108.92905682
2021-01-21,139.0,123232767408.0,886566672,143.03594161,110.46282117
2021-01-22,141.5,125449184088.0,886566672,145.60853049,112.44956256
2021-01-25,142.9,126690377428.8,886566672,147.04918026,113.56213773
2021-01-26,137.9,122257544068.8,886566672,141.9040025,109.58865496
2021-01-27,137.06,121512828064.32,886566672,141.03961264,108.92110985
2021-01-28,133.0,117913367376.0,886566672,136.8617283,105.69464184
2021-01-29,131.97,117000203703.84,886566672,135.80182168,104.87610439
2021-02-01,135.41,120049993055.52,886566672,139.34170398,107.60986054
2021-02-02,137.7,122080230734.4,886566672,141.69819539,109.42971565
2021-02-03,135.57,120191843723.04,886566672,139.50634967,107.73701198
2021-02-04,135.55,120174112389.6,886566672,139.48576896,107.72111805
2021-02-05,131.79,116840621702.88,886566672,135.61659528,104.73305901
2021-02-08,134.2,118977247382.4,886566672,138.09657096,106.6482777
2021-02-09,142.5,126335750760.0,886566672,146.63756604,113.24425911
2021-02-10,143.53,127248914432.16,886566672,147.69747265,114.06279656
2021-02-18,133.02,117931098709.44,886566672,136.88230901,105.71053577
2021-02-19,123.16,109189551323.52,886566672,126.73601848,97.87482773
2021-02-22,116.0,102901752120.0,887084070,119.43778686,92.23859921
2021-02-23,113.4,100595333538.0,887084070,116.76073301,90.17118233
2021-02-24,107.9,95716371153.0,887084070,111.0977345,85.79780047
2021-02-25,104.07,92318839164.9,887084070,107.15422826,82.75233638
2021-02-26,106.01,94039782260.7,887084070,84.69690074,84.29494743
2021-03-01,112.0,99353415840.0,887084070,89.48262318,89.05795786
2021-03-02,115.91,102821914553.7,887084070,92.60652547,92.16703478
2021-03-03,115.18,102174343182.6,887084070,92.02329052,91.58656773
2021-03-04,107.9,95716371153.0,887084070,86.20692001,85.79780047
2021-03-05,108.12,95911529648.4,887084070,86.38268945,85.97273575
2021-03-08,106.55,94518807658.5,887084070,85.12833482,84.72433401
2021-03-09,109.09,96772001196.3,887084070,87.15767288,86.74404127
2021-03-10,116.1,102990460527.0,887084070,92.75832635,92.31811524
2021-03-11,117.48,104214636543.6,887084070,93.8608801,93.41543651
2021-03-12,120.42,106822663709.4,887084070,96.20979896,95.7532079
2021-03-15,118.32,104959787162.4,887084070,94.53199977,94.08337119
2021-03-16,119.79,106286422128.48,887272912,95.72683314,95.27253414
2021-03-17,122.8,108957113593.6,887272912,98.13219059,97.66647627
2021-03-18,115.5,102480021336.0,887272912,91.86057011,91.86057011
2021-03-19,116.41,103287439685.92,887272912,92.58432006,92.58432006
2021-03-22,116.25,103145476020.0,887272912,92.45706732,92.45706732
2021-03-23,113.51,100714348241.12,887272912,90.27786418,90.27786418
2021-03-24,107.6,95470565331.2,887272912,85.57746618,85.57746618
2021-03-25,112.6,99906929891.2,887272912,89.55411424,89.55411424
2021-03-26,114.31,101424166570.72,887272912,90.91412787,90.91412787
2021-03-29,114.5,101592748424.0,887272912,91.0652405,91.0652405
2021-03-30,115.84,102781694126.08,887272912,92.13098218,92.13098218
2021-03-31,111.92,99343524641.84,887629777,89.04909163,89.04909163
2021-04-01,115.9,102876291154.3,887629777,92.21577663,92.21577663
2021-04-02,116.38,103302353447.26,887629777,92.59768838,92.59768838
2021-04-06,117.0,103852683909.0,887629777,93.09099107,93.09099107
2021-04-07,117.58,104367509179.66,887629777,93.55246778,93.55246778
2021-04-08,117.51,104305375095.27,887629777,93.49677231,93.49677231
2021-04-09,115.17,102228321417.09,887629777,91.63495249,91.63495249
2021-04-12,112.46,99822844721.42,887629777,89.47874236,89.47874236
2021-04-13,113.63,100861371560.51,887629777,90.40965227,90.40965227
2021-04-14,117.11,103950323184.47,887629777,93.17851252,93.17851252
2021-04-15,116.43,103346734936.11,887629777,92.63747086,92.63747086
2021-04-16,113.38,100639464116.26,887629777,90.21073989,90.21073989
2021-04-19,121.63,107962409776.51,887629777,96.77484824,96.77484824
2021-04-20,124.71,110696309489.67,887629777,99.22544869,99.22544869
2021-04-21,123.71,109808679712.67,887629777,98.42979919,98.42979919
2021-04-22,124.17,110282906172.12,888160636,98.85488412,98.85488412
2021-04-23,126.0,111908240136.0,888160636,100.31179351,100.31179351
2021-04-26,127.68,113400350004.48,888160636,101.64928409,101.64928409
2021-04-27,129.77,115256605733.72,888160636,81.7731903,103.31318606
2021-04-28,131.3,116615491506.8,888160636,82.73730359,104.53125784
2021-04-29,130.95,116304635284.2,888160636,82.5167548,104.25261397
2021-04-30,134.55,119502013573.8,888160636,84.78525665,107.11866521
2021-05-06,134.0,119013525224.0,888160636,84.43867998,106.68079627
2021-05-07,129.73,115221079308.28,888160636,81.74798473,103.28134104
2021-05-10,130.88,116242464039.68,888160636,82.47264504,104.19688519
2021-05-11,131.16,116491149017.76,888160636,82.64908407,104.41980029
2021-05-12,128.37,114013180843.32,888160636,80.89099514,102.19861057
2021-05-13,126.12,112014819412.32,888160636,79.47318148,100.40732855
2021-05-14,126.73,112556597400.28,888160636,79.85756652,100.89296501
2021-05-17,136.67,121384914122.12,888160636,86.12115218,108.80645094
2021-05-18,138.0,122566167768.0,888160636,86.95923759,109.86529765
2021-05-19,147.49,130994812203.64,888160636,92.93926052,117.42052718
2021-05-20,146.32,129955664259.52,888160636,92.20199742,116.48906052
2021-05-21,146.0,129671452856.0,888160636,92.00035281,116.23430041
2021-05-24,147.19,130728364012.84,888160636,92.7502187,117.18168957
2021-05-25,149.52,132797778294.72,888160636,94.21844351,119.03666163
2021-05-26,147.7,131181325937.2,888160636,93.0715898,117.5877135
2021-05-27,149.87,133108634517.32,888160636,94.4389923,119.3153055
2021-05-28,164.85,146413280844.6,888160636,103.87848055,131.24126317
2021-05-31,177.65,157781736985.4,888160636,111.94426491,141.43166759
2021-06-01,173.89,154442252994.04,888160636,109.57494076,138.43823629
2021-06-02,172.0,152763629392.0,888160636,108.38397728,136.93355939
2021-06-03,172.06,152816919030.16,888160636,108.42178565,136.98132691
2021-06-04,176.0,156316271936.0,888160636,110.9045349,140.11806077
2021-06-07,174.5,154984030982.0,888160636,109.95932579,138.92387275
2021-06-08,169.41,150463293344.76,888160636,106.75191623,134.87159475
2021-06-09,170.0,150987308120.0,888160636,107.12369848,135.3413087
2021-06-10,179.5,159424834162.0,888160636,113.1100228,142.90449948
2021-06-11,191.21,169825195209.56,888160636,120.48895521,152.22712727
2021-06-15,190.48,169176837945.28,888160636,120.02895345,151.64595577
2021-06-16,190.48,169176837945.28,888160636,120.02895345,151.64595577
2021-06-17,190.48,169176837945.28,888160636,120.02895345,151.64595577
2021-06-18,190.48,169176837945.28,888160636,120.02895345,151.64595577
2021-06-21,190.48,169176837945.28,888160636,120.02895345,151.64595577
2021-06-22,190.48,169176837945.28,888160636,120.02895345,151.64595577
2021-06-23,209.53,186096298061.08,888160636,132.03310907,166.8121436
2021-06-24,207.98,184719649075.28,888160636,131.056393,165.57814931
2021-06-25,214.4,190421640358.4,888160636,135.10188796,170.68927403
2021-06-28,224.35,199258838686.6,888160636,141.37177502,178.61072122
2021-06-29,229.93,204214775035.48,888160636,144.88795289,183.05310064
2021-06-30,234.1,208729778866.5,891626565,148.09129438,187.10023901
2021-07-01,235.96,210388204277.4,891626565,149.26792748,188.58681075
2021-07-02,233.98,208622783678.7,891626565,148.01538257,187.00433115
2021-07-05,231.7,206589875110.5,891626565,146.57305813,185.18208192
2021-07-06,234.11,208738695132.15,891626565,148.09762037,187.10823133
2021-07-07,247.5,220677574837.5,891626565,156.56811345,197.8099494
2021-07-08,242.03,215800377526.95,891626565,153.1078,193.43814971
2021-07-09,249.07,222077428544.55,891626565,157.561293,199.06474382
2021-07-12,267.56,238563603731.4,891626565,169.25803812,213.8425457
2021-07-13,263.17,234649363111.05,891626565,166.48093098,210.3339167
2021-07-14,252.52,225153540193.8,891626565,159.74375761,201.82209463
2021-07-15,273.0,243414052245.0,891626565,172.69937363,218.19036843
2021-07-16,245.7,219072647020.5,891626565,155.42943626,196.37133158
2021-07-19,237.5,211761309187.5,891626565,150.24212907,189.81762821
2021-07-20,258.12,230146648957.8,891626565,163.28630887,206.2977945
2021-07-21,271.91,242442179289.15,891626565,172.00984133,217.31920542
2021-07-22,267.0,238064292855.0,891626565,168.903783,213.39497571
2021-07-23,260.18,231983399681.7,891626565,164.58946165,207.94421266
2021-07-26,259.47,231350344820.55,891626565,164.14031676,207.37675786
2021-07-27,245.0,218448508425.0,891626565,154.98661736,195.8118691
2021-07-28,255.99,228247484374.35,891626565,161.93887419,204.59543009
2021-07-29,263.33,234792023361.45,891626565,166.58214673,210.46179384
2021-07-30,248.05,221167969448.25,891626565,156.91604259,198.24952706
2021-08-02,252.0,224689894380.0,891626565,159.41480643,201.40649393
2021-08-03,255.95,228211819311.75,891626565,161.91357026,204.5634608
2021-08-04,281.55,251037459375.75,891626565,178.10809027,225.02380304
2021-08-05,290.88,259582930456.32,892405564,184.17100032,232.6837531
2021-08-06,290.02,258815461671.28,892405564,183.62649035,231.99581296
2021-08-09,287.2,256298877980.8,892405564,181.84100417,229.74000925
2021-08-10,260.17,232177155585.88,892405564,164.72692916,208.11789069
2021-08-11,264.0,235595068896.0,892405564,167.15189798,211.1816241
2021-08-12,259.26,231365066522.64,892405564,164.15076163,207.38995403
2021-08-13,259.0,231133041076.0,892405564,163.98614234,207.18197213
2021-08-16,241.44,215462402993.76,892405579,152.86801109,193.13519765
2021-08-17,234.99,209706387009.21,892405579,148.78418624,187.97564652
2021-08-18,241.9,215872909560.1,892405579,153.15926061,193.50316564
2021-08-19,258.3,230508361055.7,892405579,163.5429393,206.62202433
2021-08-20,256.0,228455828224.0,892405579,162.08669168,204.78218439
2021-08-23,265.76,237165706675.04,892405579,168.2662468,212.58950517
2021-08-24,278.0,248088750962.0,892405579,176.01601674,222.38065336
2021-08-25,276.1,246393180361.9,892405579,174.81302958,220.86078558
2021-08-26,283.63,253112994371.77,892405579,179.58065766,226.88426155
2021-08-27,279.0,248981156541.0,892405579,134.99273789,223.18058377
2021-08-30,285.0,254335590015.0,892405579,137.89580752,227.98016621
2021-08-31,282.4,252015335509.6,892405579,136.63781068,225.90034715
2021-09-01,273.49,244064001800.71,892405579,132.32675228,218.77296722
2021-09-02,269.8,240771025214.2,892405579,130.54136446,215.82122402
2021-09-03,256.49,228893106957.71,892405579,124.10138832,205.17415029
2021-09-06,268.42,239539505515.18,892405579,129.87365844,214.71732005
2021-09-07,285.79,255040590422.41,892405579,138.27804502,228.61211124
2021-09-08,278.0,248088750962.0,892405579,134.50889295,222.38065336
2021-09-09,279.5,249427359330.5,892405579,135.23466036,223.58054897
2021-09-10,281.01,250774891754.79,892405579,135.96526622,224.78844389
2021-09-13,290.07,258860086300.53,892405579,140.34890136,232.03581338
2021-09-14,310.08,276717121936.32,892405579,150.03063859,248.04242084
2021-09-15,300.73,268373129772.67,892405579,145.50668841,240.56307153
2021-09-16,292.94,261421290312.26,892405579,141.73753634,234.33161365
2021-09-17,306.0,273076107174.0,892405579,148.05655124,244.77870478
2021-09-22,300.8,268435598163.2,892405579,145.54055755,240.61906666
2021-09-23,297.47,265463887585.13,892405579,143.92935391,237.9552984
2021-09-24,297.0,265044456963.0,892405579,143.70194679,237.57933111
2021-09-27,298.67,266534774279.93,892405579,144.50996784,238.91521489
2021-09-28,268.8,239878619635.2,892405579,130.05751952,215.02129361
2021-09-29,264.8,236308997319.2,892405579,128.12213976,211.82157198
2021-09-30,280.12,249980767599.52,892405996,135.53470755,224.07661053
2021-10-08,252.11,224984475651.56,892405996,121.98220449,201.67054934
2021-10-11,254.0,226671122984.0,892405996,122.89667185,203.18241851
2021-10-12,245.03,218666241199.88,892405996,118.55658072,196.0070394
2021-10-13,264.1,235684423543.6,892405996,127.78350802,211.26171941
2021-10-14,264.8,236309107740.8,892405996,128.12219963,211.82167096
2021-10-15,278.5,248535069886.0,892405996,134.75087839,222.78072266
2021-10-18,287.0,256120520852.0,892405996,138.86356229,229.58013431
2021-10-19,292.5,261028753830.0,892405996,141.52471069,233.9797536
2021-10-20,308.95,275708832464.2,892405996,149.48396365,247.13861496
2021-10-21,299.0,266829392804.0,892405996,144.66970427,239.17930368
2021-10-22,300.0,267721798800.0,892405996,145.15354943,239.97923447
2021-10-25,303.5,270845219786.0,892405996,146.84700751,242.7789922
2021-10-26,287.92,256941534368.32,892405996,115.3481649,230.31607063
2021-10-27,297.0,265044580812.0,892405996,118.98584668,237.57944212
2021-10-28,288.6,257548370445.6,892405996,115.62059041,230.86002356
2021-10-29,291.74,260350525273.04,892405996,116.87855526,233.37180621
2021-11-01,288.09,257093243387.64,892405996,115.41627128,230.45205886
2021-11-02,283.28,252800770546.88,892405996,113.48926144,226.6043918
2021-11-03,287.0,256120520852.0,892405996,114.97958922,229.58013431
2021-11-04,292.22,260778880151.12,892405996,117.07085561,233.75577299
2021-11-05,268.32,239450376846.72,892405996,107.49590028,214.63742731
2021-11-08,269.72,240699745241.12,892405996,108.05677632,215.7573304
2021-11-09,270.31,241226264778.76,892405996,108.29314551,216.22928956
2021-11-10,264.4,235952145342.4,892405996,105.92544735,211.50169864
2021-11-11,268.49,239602085866.04,892405996,107.56400665,214.77341554
2021-11-12,274.1,244608483503.6,892405996,109.81151709,219.26102722
2021-11-15,261.38,233257079234.48,892405996,104.7155576,209.08590768
2021-11-16,267.88,239057718208.48,892405996,107.31962495,214.28545776
2021-11-17,267.99,239156054917.62,892406638,107.36377102,214.37360437
2021-11-18,266.46,237790672761.48,892406638,106.75081318,213.14970939
2021-11-19,259.0,231133319242.0,892406638,103.76214297,207.18222147
2021-11-22,270.0,240949792260.0,892406638,108.16902935,215.9814664
2021-11-23,265.91,237299849110.58,892406638,106.53046886,212.70974715
2021-11-24,254.85,227429831694.3,892406638,102.09954492,203.86250634
2021-11-25,258.0,230240912604.0,892406638,103.36151693,206.38229011
2021-11-26,265.6,237023203052.8,892406638,106.40627479,212.46176843
2021-11-29,269.98,240931944127.24,892406638,108.16101683,215.96546777
2021-11-30,254.2,226849767379.6,892406638,101.839138,203.34255096
2021-12-01,249.8,222923178172.4,892406638,100.07638345,199.82285299
2021-12-02,250.18,223262292694.84,892406638,100.22862134,200.1268269
2021-12-03,250.45,223503242487.1,892406638,100.33679037,200.34280837
2021-12-06,238.2,212571261171.6,892406638,95.42912145,190.54364924
2021-12-07,239.94,214124048721.72,892406638,96.12621075,191.93552981
2021-12-08,254.1,226760526715.8,892406638,101.7990754,203.26255782
2021-12-09,266.16,237522950770.08,892406638,106.63062537,212.90972999
2021-12-10,265.0,236487759070.0,892406638,106.16589917,211.98180961
2021-12-13,260.15,232159586875.7,892406638,104.22286291,208.10214253
2021-12-14,258.0,230240912604.0,892406638,103.36151693,206.38229011
2021-12-15,258.2,230419393931.6,892406638,103.44164214,206.54227638
2021-12-16,258.0,230240912604.0,892406638,103.36151693,206.38229011
2021-12-17,246.67,220129945395.46,892406638,98.82242396,197.31906784
2021-12-20,242.36,216283672785.68,892406638,97.09572575,193.87136369
2021-12-21,235.15,209849420925.7,892406638,94.20721204,188.10385861
2021-12-22,246.0,219532032948.0,892406638,98.55400452,196.78311383
2021-12-23,239.67,213883098929.46,892406638,96.01804172,191.71954834
2021-12-24,235.95,210563346236.1,892406638,94.52771287,188.74380369
2021-12-27,243.49,217292092286.62,892406638,97.54843317,194.77528612
2021-12-28,251.5,224440269457.0,892406638,100.75744771,201.18273629
2021-12-29,251.5,224440269457.0,892406638,100.75744771,201.18273629
2021-12-30,254.89,227465527959.82,892406638,102.11556996,203.89450359
2021-12-31,250.4,223458668228.8,892406822,100.31677975,82.22560358
2022-01-04,254.53,227144308403.66,892406822,101.97136562,83.58180064
2022-01-05,239.5,213731433869.0,892406822,95.94995507,78.64629416
2022-01-06,233.08,208002182071.76,892406822,93.3779354,76.53811375
2022-01-07,225.9,201594701089.8,892406822,90.50143988,74.18036681
2022-01-10,231.0,206145975882.0,892406822,92.54463308,75.85508957
2022-01-11,237.96,212357127363.12,892406822,95.33299085,78.14059356
2022-01-12,250.92,223922719776.24,892406822,100.52510533,82.39635963
2022-01-13,251.95,224841898802.9,892406822,100.93775023,82.73458795
2022-01-14,257.3,229616275300.6,892406822,103.08109996,84.49140496
2022-01-17,276.49,246741570509.48,892406852,110.76911887,90.79296285
2022-01-18,272.49,243171943101.48,892406852,109.16661435,89.47945477
2022-01-19,265.65,237067880233.8,892406852,106.42633162,87.23335593
2022-01-20,271.2,242020738262.4,892406852,108.64980664,89.05584841
2022-01-21,268.0,239165036336.0,892406852,107.36780302,88.00504194
2022-01-24,267.28,238522503402.56,892406852,107.07935221,87.76861048
2022-01-25,261.15,233052049399.8,892406852,104.62351403,85.75565933
2022-01-26,264.59,236121928970.68,892406852,106.00166792,86.88527629
2022-01-27,259.0,231133374668.0,892406852,103.76216785,85.04964874
2022-01-28,254.09,226751657024.68,892406852,101.79509355,83.43731756
2022-02-07,257.87,230124954925.24,892406852,103.30946032,84.6785827
2022-02-08,240.88,214962962509.76,892406852,96.50282236,79.0994571
2022-02-09,239.5,213731452550.0,892406900,95.94996346,78.64630104
2022-02-10,226.5,202130162850.0,892406900,90.74182348,74.37739952
2022-02-11,224.98,200773704362.0,892406900,90.13287173,73.87826642
2022-02-14,227.36,202897632784.0,892406900,91.08636197,74.65980377
2022-02-15,242.0,215962469800.0,892406900,96.95152884,79.46724363
2022-02-16,244.4,218104246360.0,892406900,97.91303161,80.25534853
2022-02-17,248.88,222102229272.0,892406900,99.70783677,81.72647767
2022-02-18,250.19,223271282311.0,892406900,100.23265703,82.15665159
2022-02-21,246.04,219567793676.0,892406900,98.5700585,80.79388688
2022-02-22,245.94,219478552986.0,892406900,98.52999588,80.76104917
2022-02-23,253.98,226653504462.0,892406900,101.75103014,83.40120057
2022-02-24,253.75,226448250875.0,892406900,101.65888613,83.32567385
2022-02-25,262.0,233810607800.0,892406900,104.96405189,86.03478443
2022-02-28,260.0,232025794000.0,892406900,104.16279958,85.37803035
2022-03-01,252.6,225421982940.0,892406900,101.19816605,82.94804026
2022-03-02,241.32,215355633108.0,892406900,96.67910306,79.24394725
2022-03-03,236.22,210804357918.0,892406900,94.63590968,77.56922434
2022-03-04,225.67,201389465123.0,892406900,90.40930378,74.10484657
2022-03-07,216.04,192795586676.0,892406900,86.55127393,70.94257568
2022-03-08,211.5,188744059350.0,892406900,84.7324312,69.45174392
2022-03-09,218.17,194696413373.0,892406900,87.40460763,71.64201878
2022-03-10,229.99,205244662931.0,892406900,92.14000875,75.52343539
2022-03-11,224.83,200639843327.0,892406900,90.07277781,73.82900986
2022-03-14,223.29,199265536701.0,892406900,89.45581353,73.32330922
2022-03-15,223.0,199006738700.0,892406900,89.33963195,73.22807988
2022-03-16,234.52,209287266188.0,892406900,93.95484522,77.01098338
2022-03-17,247.54,220906404026.0,892406900,81.28856975,81.28645244
2022-03-18,235.5,210161824950.0,892406900,77.33480721,77.33279288
2022-03-21,234.9,209626380810.0,892406900,77.13777585,77.13576665
2022-03-22,230.0,205253587000.0,892406900,75.52868645,75.52671916
2022-03-23,227.89,203370608441.0,892406900,74.83579285,74.8338436
2022-03-24,226.0,201683959400.0,892406900,74.21514407,74.213211
2022-03-25,213.11,190180834459.0,892406900,69.98225378,69.98043095
2022-03-28,205.75,183612719675.0,892406900,67.56533581,67.56357594
2022-03-29,209.5,186959245550.0,892406900,68.79678179,68.79498984
2022-03-30,222.36,198435598284.0,892406900,73.01982051,73.01791857
2022-03-31,220.0,196329561120.0,892407096,72.24484638,72.24296463
2022-04-01,224.1,199988430213.6,892407096,73.59122761,73.58931078
2022-04-06,216.51,193215060354.96,892407096,71.09878041,71.0969285
2022-04-07,216.13,192875945658.48,892407096,70.97399386,70.9721452
2022-04-08,213.0,190082711448.0,892407096,69.94614672,69.94432484
2022-04-11,201.02,179391674437.92,892407096,66.01208645,66.01036704
2022-04-12,201.55,179864650198.8,892407096,66.18440691,66.18440691
2022-04-13,196.25,175134892590.0,892407096,64.44400822,64.44400822
2022-04-14,191.84,171199377296.64,892407096,62.99586515,62.99586515
2022-04-15,190.5,170003551788.0,892407096,62.55583982,62.55583982
2022-04-18,191.95,171297542077.2,892407096,63.03198664,63.03198664
2022-04-19,192.7,171966847399.2,892407096,63.27826947,63.27826947
2022-04-20,188.0,167772534048.0,892407096,61.73489704,61.73489704
2022-04-21,185.84,165844934720.64,892407096,51.80638388,61.02560248
2022-04-22,182.7,163042776439.2,892407096,50.93105001,59.99449835
2022-04-25,171.6,153137057673.6,892407096,47.83671693,56.34951241
2022-04-26,166.4,148496540774.4,892407096,46.38711944,54.64195143
2022-04-27,183.04,163346442504.96,892408449,51.02590875,60.1062377
2022-04-28,189.88,169450516296.12,892408449,52.93268987,62.35234055
2022-04-29,202.95,181114294724.55,892408449,56.57620291,66.64423591
2022-05-05,200.25,178704828758.25,892408633,55.82353766,65.75762992
2022-05-06,197.15,175938361995.95,892408633,54.95935306,64.73965912
2022-05-09,192.03,171369229794.99,892408633,53.53205462,63.05836541
2022-05-10,200.54,178963627261.82,892408633,55.90438074,65.85285945
2022-05-11,216.06,192813809245.98,892408633,60.23087914,70.949281
2022-05-12,211.73,188949679865.09,892408633,59.02380839,69.52740566
2022-05-13,216.0,192760264728.0,892408633,60.21415299,70.92957834
2022-05-16,209.3,186781126886.9,892408633,58.34639917,68.7294479
2022-05-17,220.11,196428064209.63,892408633,61.35989451,72.27921059
2022-05-18,217.66,194241663058.78,892408633,60.6769099,71.47468528
2022-05-19,219.1,195526731490.3,892408633,61.07833759,71.94754914
2022-05-20,222.68,198721554396.44,892408633,62.07633142,73.12314123
2022-05-23,215.56,192367604929.48,892408633,60.09149453,70.78509216
2022-05-24,208.06,185674540181.98,892408633,58.00072532,68.32225958
