date,股票代码,open,close,high,low,volume,amount,amplitude_pct,pct_chg,change,turnover_rate
2020-02-11,300014,32.97,32.85,33.34,32.03,215036,1416116736.0,3.97,-0.36,-0.12,2.63
2020-02-12,300014,32.29,34.84,35.48,32.22,279804,1947270496.0,9.92,6.06,1.99,3.42
2020-02-13,300014,34.65,34.86,36.55,34.56,280477,1997233312.0,5.71,0.06,0.02,3.42
2020-02-14,300014,34.55,34.93,36.06,34.28,212710,1501807040.0,5.11,0.2,0.07,2.6
2020-02-17,300014,34.99,38.61,38.61,34.99,284269,2122828448.0,10.36,10.54,3.68,3.47
2020-02-18,300014,39.43,39.68,41.39,38.34,372739,2944481472.0,7.9,2.77,1.07,4.55
2020-02-19,300014,41.32,39.56,41.96,38.61,330016,2627223008.0,8.44,-0.3,-0.12,4.03
2020-02-20,300014,40.23,39.73,40.7,38.92,258387,2047322752.0,4.5,0.43,0.17,3.15
2020-02-21,300014,40.07,40.52,40.64,38.61,283491,2242871408.0,5.11,1.99,0.79,3.46
2020-02-24,300014,39.78,38.87,39.81,37.42,374570,2895105216.0,5.9,-4.07,-1.65,4.57
2020-02-25,300014,37.43,41.57,42.94,37.23,457333,3634330384.0,14.69,6.95,2.7,5.58
2020-02-26,300014,39.72,37.22,40.51,37.22,477441,3660573456.0,7.91,-10.46,-4.35,5.83
2020-02-27,300014,37.12,36.31,38.01,35.7,337922,2477847360.0,6.21,-2.44,-0.91,4.13
2020-02-28,300014,34.4,33.1,35.38,32.87,388438,2672550128.0,6.91,-8.84,-3.21,4.74
2020-03-02,300014,34.36,34.55,35.04,33.1,287982,1979487232.0,5.86,4.38,1.45,3.52
2020-03-03,300014,35.97,34.89,37.29,34.47,280701,2016299952.0,8.16,0.98,0.34,3.43
2020-03-04,300014,34.51,35.32,36.07,34.26,260316,1834939120.0,5.19,1.23,0.43,3.18
2020-03-05,300014,35.97,35.22,36.23,34.27,227289,1593841408.0,5.55,-0.28,-0.1,2.77
2020-03-06,300014,34.46,35.5,36.26,34.33,206998,1475002880.0,5.48,0.8,0.28,2.53
2020-03-09,300014,34.39,33.6,35.18,33.34,214920,1474542576.0,5.18,-5.35,-1.9,2.62
2020-03-10,300014,33.22,35.97,36.18,33.0,309030,2153001536.0,9.46,7.05,2.37,3.77
2020-03-11,300014,36.36,35.17,36.36,34.86,233656,1662350512.0,4.17,-2.22,-0.8,2.85
2020-03-12,300014,34.01,33.75,34.64,33.16,222298,1512639952.0,4.21,-4.04,-1.42,2.71
2020-03-13,300014,31.23,33.16,34.03,31.23,200071,1318868640.0,8.3,-1.75,-0.59,2.44
2020-03-16,300014,32.86,29.65,33.23,29.65,363811,2281047728.0,10.8,-10.59,-3.51,4.44
2020-03-17,300014,30.45,29.17,30.71,28.13,247412,1470320080.0,8.7,-1.62,-0.48,3.02
2020-03-18,300014,29.66,28.7,31.05,28.6,236479,1425833216.0,8.4,-1.61,-0.47,2.89
2020-03-19,300014,29.53,29.1,29.76,27.82,235322,1372072656.0,6.76,1.39,0.4,2.87
2020-03-20,300014,29.87,29.23,30.01,28.29,196452,1158621616.0,5.91,0.45,0.13,2.4
2020-03-23,300014,27.89,26.12,28.5,26.12,265223,1438135504.0,8.14,-10.64,-3.11,3.24
2020-03-24,300014,26.65,25.92,26.89,24.63,360708,1896319744.0,8.65,-0.77,-0.2,4.4
2020-03-25,300014,27.0,28.7,28.7,26.89,420146,2410250080.0,6.98,10.73,2.78,5.13
2020-03-26,300014,28.39,27.18,28.39,27.15,309047,1740485824.0,4.32,-5.3,-1.52,3.77
2020-03-27,300014,27.79,27.09,28.32,26.96,226628,1271258304.0,5.0,-0.33,-0.09,2.77
2020-03-30,300014,26.08,27.58,28.43,25.44,302582,1660323440.0,11.04,1.81,0.49,3.69
2020-03-31,300014,28.29,28.66,28.99,27.97,286957,1661521504.0,3.7,3.92,1.08,3.5
2020-04-01,300014,29.29,28.81,30.47,28.29,295936,1763521328.0,7.61,0.52,0.15,3.61
2020-04-02,300014,28.6,30.62,30.64,28.4,264797,1592170192.0,7.78,6.28,1.81,3.23
2020-04-03,300014,30.6,30.37,31.28,30.05,176099,1086694640.0,4.02,-0.82,-0.25,2.15
2020-04-07,300014,31.35,31.37,31.86,30.8,187839,1188126720.0,3.49,3.29,1.0,2.29
2020-04-08,300014,31.12,31.26,31.93,30.8,146792,930384144.0,3.6,-0.35,-0.11,1.79
2020-04-09,300014,31.63,31.1,31.75,30.39,135564,846713920.0,4.35,-0.51,-0.16,1.65
2020-04-10,300014,30.27,29.13,30.6,28.9,213754,1284708672.0,5.47,-6.33,-1.97,2.61
2020-04-13,300014,28.08,27.96,28.97,27.0,188871,1069947328.0,6.76,-4.02,-1.17,2.31
2020-04-14,300014,28.58,30.16,30.26,28.4,243717,1456457696.0,6.65,7.87,2.2,2.98
2020-04-15,300014,30.48,29.22,30.51,29.2,170978,1034002224.0,4.34,-3.12,-0.94,2.09
2020-04-16,300014,29.25,29.85,30.0,28.75,129982,779604816.0,4.28,2.16,0.63,1.59
2020-04-17,300014,30.5,31.32,31.92,30.5,281563,1777577168.0,4.76,4.92,1.47,3.44
2020-04-20,300014,32.54,32.83,33.05,31.44,248759,1624057024.0,5.14,4.82,1.51,3.03
2020-04-21,300014,32.28,31.17,32.55,30.63,230508,1456349488.0,5.85,-5.06,-1.66,2.81
2020-04-22,300014,30.64,31.73,31.76,30.43,136529,859403120.0,4.27,1.8,0.56,1.67
2020-04-23,300014,31.76,31.23,31.92,30.66,163697,1028354624.0,3.97,-1.58,-0.5,2.0
2020-04-24,300014,31.23,31.13,32.22,30.98,138170,880931536.0,3.97,-0.32,-0.1,1.69
2020-04-27,300014,31.23,30.71,31.71,30.6,94420,592665504.0,3.57,-1.35,-0.42,1.15
2020-04-28,300014,30.86,32.05,32.42,30.46,203778,1302386496.0,6.38,4.36,1.34,2.49
2020-04-29,300014,31.77,31.67,32.27,31.28,115837,740924704.0,3.09,-1.19,-0.38,1.41
2020-04-30,300014,32.19,33.6,33.95,32.19,220384,1478306048.0,5.56,6.09,1.93,2.69
2020-05-06,300014,33.16,34.71,35.11,33.05,232687,1597977632.0,6.13,3.3,1.11,2.84
2020-05-07,300014,34.54,33.95,34.85,33.9,157688,1083156304.0,2.74,-2.19,-0.76,1.92
2020-05-08,300014,34.17,33.69,34.33,33.12,176344,1192859360.0,3.56,-0.77,-0.26,2.15
2020-05-11,300014,33.9,33.37,34.1,33.01,120883,813003120.0,3.24,-0.95,-0.32,1.47
2020-05-12,300014,33.28,34.28,34.36,33.06,126594,857589120.0,3.9,2.73,0.91,1.54
2020-05-13,300014,33.97,33.94,34.49,33.62,99705,679798048.0,2.54,-0.99,-0.34,1.22
2020-05-14,300014,33.85,32.66,33.85,32.63,134167,892037632.0,3.59,-3.77,-1.28,1.64
2020-05-15,300014,32.87,32.94,33.63,32.6,130720,869654656.0,3.15,0.86,0.28,1.59
2020-05-18,300014,32.23,30.63,32.23,30.39,218404,1368020960.0,5.59,-7.01,-2.31,2.66
2020-05-19,300014,30.92,31.15,31.88,30.81,134043,847281552.0,3.49,1.7,0.52,1.63
2020-05-20,300014,31.68,32.15,33.86,31.68,302218,1995922112.0,7.0,3.21,1.0,3.69
2020-05-21,300014,32.8,30.07,32.81,30.02,290978,1806739232.0,8.68,-6.47,-2.08,3.11
2020-05-22,300014,30.08,29.97,30.6,29.65,139110,845634784.0,3.16,-0.33,-0.1,1.49
2020-05-25,300014,29.97,30.43,30.62,29.11,134425,810537776.0,5.04,1.53,0.46,1.44
2020-05-26,300014,30.68,31.26,31.49,30.51,144415,907879280.0,3.22,2.73,0.83,1.54
2020-05-27,300014,31.38,31.14,32.74,31.05,200638,1290395328.0,5.41,-0.38,-0.12,2.15
2020-05-28,300014,31.34,31.68,31.76,30.57,116591,735012896.0,3.82,1.73,0.54,1.25
2020-05-29,300014,32.37,32.25,32.69,31.68,165451,1076276208.0,3.19,1.8,0.57,1.77
2020-06-01,300014,32.77,33.89,34.02,32.34,230133,1543395312.0,5.21,5.09,1.64,2.46
2020-06-02,300014,34.62,34.33,34.89,33.81,186178,1285314160.0,3.19,1.3,0.44,1.99
2020-06-03,300014,34.33,34.46,35.42,33.81,191780,1328482896.0,4.69,0.38,0.13,2.05
2020-06-04,300014,34.57,35.86,36.27,34.56,166547,1194405248.0,4.96,4.06,1.4,1.78
2020-06-05,300014,35.87,36.7,36.94,35.47,151235,1098040896.0,4.1,2.34,0.84,1.62
2020-06-08,300014,37.44,36.88,38.12,36.73,156925,1172260080.0,3.79,0.49,0.18,1.68
2020-06-09,300014,37.18,37.03,37.48,36.19,265518,1031606880.0,3.5,0.41,0.15,1.49
2020-06-10,300014,36.88,40.13,40.84,36.81,542895,2256079504.0,10.88,8.37,3.1,3.06
2020-06-11,300014,41.24,40.43,41.75,40.16,545540,2336093712.0,3.96,0.75,0.3,3.07
2020-06-12,300014,39.6,39.99,41.52,39.59,506308,2155989264.0,4.77,-1.09,-0.44,2.85
2020-06-15,300014,41.18,40.47,41.67,39.68,359862,1531705632.0,4.98,1.2,0.48,2.03
2020-06-16,300014,41.38,41.11,42.38,40.75,320504,1381914992.0,4.03,1.58,0.64,1.8
2020-06-17,300014,40.98,40.5,40.98,39.92,271504,1145941584.0,2.58,-1.48,-0.61,1.53
2020-06-18,300014,40.43,40.69,41.5,39.92,237822,1009662192.0,3.9,0.47,0.19,1.34
2020-06-19,300014,41.38,41.98,43.28,41.34,477675,2111835536.0,4.77,3.17,1.29,2.69
2020-06-22,300014,42.33,42.65,43.24,41.78,302318,1339662880.0,3.48,1.6,0.67,1.7
2020-06-23,300014,42.66,42.98,43.6,42.48,270430,1209812240.0,2.63,0.77,0.33,1.52
2020-06-24,300014,42.64,42.56,43.13,42.2,207016,919035056.0,2.16,-0.98,-0.42,1.17
2020-06-29,300014,43.19,45.73,46.66,42.66,467082,2201226832.0,9.4,7.45,3.17,2.63
2020-06-30,300014,45.79,46.03,46.18,45.29,287861,1369197760.0,1.95,0.66,0.3,1.62
2020-07-01,300014,45.98,45.53,48.1,44.95,335561,1612456384.0,6.84,-1.09,-0.5,1.89
2020-07-02,300014,45.68,44.34,46.35,43.98,408802,1914376352.0,5.21,-2.61,-1.19,2.3
2020-07-03,300014,45.04,45.3,46.01,44.55,332967,1569949392.0,3.29,2.17,0.96,1.87
2020-07-06,300014,46.18,46.9,47.34,45.48,559590,2715958272.0,4.11,3.53,1.6,3.15
2020-07-07,300014,48.36,51.77,51.77,48.36,500287,2639544528.0,7.27,10.38,4.87,2.82
2020-07-08,300014,53.68,53.86,55.18,50.58,655531,3590725888.0,8.89,4.04,2.09,3.69
2020-07-09,300014,53.18,58.18,58.18,52.1,628787,3571633472.0,11.29,8.02,4.32,3.54
2020-07-10,300014,57.18,54.85,57.18,53.05,923319,5236286208.0,7.1,-5.72,-3.33,5.2
2020-07-13,300014,55.48,56.31,57.17,53.68,639944,3679732352.0,6.36,2.66,1.46,3.6
2020-07-14,300014,54.88,52.09,54.92,51.28,798465,4347559424.0,6.46,-7.49,-4.22,4.49
2020-07-15,300014,52.88,51.4,53.67,49.19,625774,3343914800.0,8.6,-1.32,-0.69,3.52
2020-07-16,300014,51.59,49.95,53.46,49.66,577104,3097486688.0,7.39,-2.82,-1.45,3.25
2020-07-17,300014,49.98,50.15,51.17,48.44,386848,1998469408.0,5.47,0.4,0.2,2.18
2020-07-20,300014,51.24,50.66,51.67,48.89,403129,2100373680.0,5.54,1.02,0.51,2.27
2020-07-21,300014,52.28,51.6,52.68,50.87,386990,2073585472.0,3.57,1.86,0.94,2.18
2020-07-22,300014,52.13,54.68,55.17,51.7,631243,3541210416.0,6.72,5.97,3.08,3.55
2020-07-23,300014,54.08,57.32,58.94,53.78,735514,4257180816.0,9.44,4.83,2.64,4.14
2020-07-24,300014,56.84,54.26,59.14,53.89,622553,3616812160.0,9.16,-5.34,-3.06,3.5
2020-07-27,300014,55.18,53.25,56.08,52.13,382091,2120331168.0,7.28,-1.86,-1.01,2.15
2020-07-28,300014,54.23,54.93,54.96,53.43,298410,1673907872.0,2.87,3.15,1.68,1.68
2020-07-29,300014,54.78,56.29,56.62,53.24,321421,1839830816.0,6.15,2.48,1.36,1.81
2020-07-30,300014,57.18,55.99,57.46,55.13,325830,1886937968.0,4.14,-0.53,-0.3,1.83
2020-07-31,300014,55.99,58.38,59.13,55.93,522475,3119096752.0,5.72,4.27,2.39,2.94
2020-08-03,300014,59.69,58.56,60.03,57.77,340474,2052884240.0,3.87,0.31,0.18,1.92
2020-08-04,300014,58.48,56.48,59.48,56.06,375186,2218823328.0,5.84,-3.55,-2.08,2.11
2020-08-05,300014,56.51,56.54,56.99,55.62,226943,1315047872.0,2.43,0.11,0.06,1.28
2020-08-06,300014,56.74,53.99,56.89,53.67,366762,2067580256.0,5.7,-4.51,-2.55,2.06
2020-08-07,300014,54.13,52.5,54.96,51.07,338234,1849688096.0,7.21,-2.76,-1.49,1.9
2020-08-10,300014,52.18,51.43,52.37,50.55,260803,1385147600.0,3.47,-2.04,-1.07,1.47
2020-08-11,300014,52.08,50.82,52.88,50.69,235865,1268242912.0,4.26,-1.19,-0.61,1.33
2020-08-12,300014,51.02,49.15,51.27,46.68,468783,2358802688.0,9.03,-3.29,-1.67,2.64
2020-08-13,300014,50.18,48.57,50.21,48.1,221284,1120068512.0,4.29,-1.18,-0.58,1.25
2020-08-14,300014,48.95,50.42,50.46,48.28,280363,1448588432.0,4.49,3.81,1.85,1.58
2020-08-17,300014,50.68,51.6,51.71,48.68,358146,1859025824.0,6.01,2.34,1.18,2.02
2020-08-18,300014,51.6,50.74,51.6,50.29,218775,1153192544.0,2.54,-1.67,-0.86,1.23
2020-08-19,300014,50.29,48.27,50.38,48.17,249263,1265231136.0,4.36,-4.87,-2.47,1.4
2020-08-20,300014,47.27,46.76,48.26,46.58,250084,1225657632.0,3.48,-3.13,-1.51,1.41
2020-08-21,300014,47.33,47.8,49.26,47.33,252280,1262605856.0,4.13,2.22,1.04,1.42
2020-08-24,300014,48.64,50.82,51.83,47.84,429239,2239448288.0,8.35,6.32,3.02,2.42
2020-08-25,300014,51.18,52.06,54.76,50.98,506496,2780001280.0,7.44,2.44,1.24,2.85
2020-08-26,300014,52.58,48.61,52.67,47.98,453766,2331023343.0,9.01,-6.63,-3.45,2.55
2020-08-27,300014,48.88,48.3,49.38,46.6,318031,1575000372.0,5.72,-0.64,-0.31,1.79
2020-08-28,300014,47.98,48.66,48.98,47.08,215107,1071432296.0,3.93,0.75,0.36,1.21
2020-08-31,300014,48.83,47.19,49.27,47.18,300055,1493093282.0,4.3,-3.02,-1.47,1.69
2020-09-01,300014,47.08,47.92,48.46,46.28,286154,1407210550.0,4.62,1.55,0.73,1.61
2020-09-02,300014,47.88,48.54,49.37,47.38,230999,1160844160.0,4.15,1.29,0.62,1.3
2020-09-03,300014,48.58,50.02,51.07,48.19,402350,2086088592.0,5.93,3.05,1.48,2.26
2020-09-04,300014,48.48,48.58,48.87,47.48,247821,1238148224.0,2.78,-2.88,-1.44,1.39
2020-09-07,300014,48.44,46.15,48.7,45.69,311769,1521018042.0,6.2,-5.0,-2.43,1.75
2020-09-08,300014,45.81,44.65,46.36,43.78,272061,1266399835.0,5.59,-3.25,-1.5,1.53
2020-09-09,300014,43.68,43.26,43.86,41.88,287810,1287336368.0,4.43,-3.11,-1.39,1.62
2020-09-10,300014,43.88,42.97,45.32,42.7,236558,1089484896.0,6.06,-0.67,-0.29,1.33
2020-09-11,300014,43.0,45.0,45.38,43.0,232663,1071423694.0,5.54,4.72,2.03,1.31
2020-09-14,300014,45.51,46.54,47.23,45.18,271598,1310085068.0,4.56,3.42,1.54,1.53
2020-09-15,300014,47.08,46.98,47.62,46.38,205546,1005957728.0,2.66,0.95,0.44,1.16
2020-09-16,300014,47.28,46.87,47.54,46.38,143853,702995770.0,2.47,-0.23,-0.11,0.81
2020-09-17,300014,46.87,47.67,48.62,45.86,256949,1260066095.0,5.89,1.71,0.8,1.45
2020-09-18,300014,47.13,47.58,48.07,46.78,145627,717525552.0,2.71,-0.19,-0.09,0.82
2020-09-21,300014,48.04,47.59,49.38,47.59,180607,906064543.0,3.76,0.02,0.01,1.02
2020-09-22,300014,47.38,46.3,47.38,46.18,119913,583081324.0,2.52,-2.71,-1.29,0.67
2020-09-23,300014,46.38,47.78,47.98,45.53,195332,954564448.0,5.29,3.2,1.48,1.1
2020-09-24,300014,47.66,45.51,47.66,45.46,171592,827271859.0,4.6,-4.75,-2.27,0.97
2020-09-25,300014,46.68,48.14,48.58,46.19,345708,1717682132.0,5.25,5.78,2.63,1.95
2020-09-28,300014,48.33,47.76,48.63,47.25,143924,716948360.0,2.87,-0.79,-0.38,0.81
2020-09-29,300014,47.97,48.31,48.76,47.18,189243,947366342.0,3.31,1.15,0.55,1.06
2020-09-30,300014,48.66,47.68,48.99,47.44,161486,807832250.0,3.21,-1.3,-0.63,0.91
2020-10-09,300014,48.89,49.04,50.44,48.65,309391,1590089634.0,3.75,2.85,1.36,1.74
2020-10-12,300014,49.74,52.9,53.18,49.74,488362,2632664832.0,7.01,7.87,3.86,2.75
2020-10-13,300014,52.18,53.34,53.78,51.81,259467,1424609224.0,3.72,0.83,0.44,1.46
2020-10-14,300014,53.38,52.48,54.36,52.38,224149,1230643152.0,3.71,-1.61,-0.86,1.26
2020-10-15,300014,53.38,52.48,53.76,52.08,181172,987526740.0,3.2,0.0,0.0,1.02
2020-10-16,300014,53.88,53.1,55.34,52.34,367686,2046589136.0,5.72,1.18,0.62,2.07
2020-10-19,300014,52.78,51.42,53.67,51.18,212395,1145273168.0,4.69,-3.16,-1.68,1.2
2020-10-20,300014,51.97,54.15,54.43,51.18,322935,1782988912.0,6.32,5.31,2.73,1.82
2020-10-21,300014,53.68,53.25,54.38,52.19,203061,1117012288.0,4.04,-1.66,-0.9,1.14
2020-10-22,300014,52.48,53.23,53.47,51.94,133713,729262848.0,2.87,-0.04,-0.02,0.75
2020-10-23,300014,53.18,51.34,53.84,51.06,158705,860519872.0,5.22,-3.55,-1.89,0.89
2020-10-26,300014,50.22,52.5,53.18,49.53,183314,989074848.0,7.11,2.26,1.16,1.03
2020-10-27,300014,53.78,53.98,54.8,53.07,261842,1459414848.0,3.3,2.82,1.48,1.47
2020-10-28,300014,54.18,55.38,56.14,53.79,290321,1650855152.0,4.35,2.59,1.4,1.63
2020-10-29,300014,53.16,51.73,53.16,49.74,652198,3451335040.0,6.18,-6.59,-3.65,3.67
2020-10-30,300014,51.53,51.41,51.53,50.08,324250,1703525008.0,2.8,-0.62,-0.32,1.82
2020-11-02,300014,50.78,52.08,52.56,50.18,256099,1362399024.0,4.63,1.3,0.67,1.44
2020-11-03,300014,52.67,51.98,53.78,51.21,217329,1176589312.0,4.93,-0.19,-0.1,1.22
2020-11-04,300014,53.29,55.38,56.86,52.79,553659,3167408048.0,7.83,6.54,3.4,3.12
2020-11-05,300014,56.25,59.56,60.63,56.25,670679,4060344176.0,7.91,7.55,4.18,3.77
2020-11-06,300014,61.17,59.98,61.87,58.52,500912,3108891424.0,5.62,0.71,0.42,2.82
2020-11-09,300014,60.18,60.87,62.16,58.78,458727,2862940272.0,5.64,1.48,0.89,2.58
2020-11-10,300014,60.47,61.19,63.54,59.34,400529,2539642912.0,6.9,0.53,0.32,2.25
2020-11-11,300014,61.18,62.08,64.95,60.58,457380,2973577216.0,7.14,1.45,0.89,2.57
2020-11-12,300014,60.84,61.81,63.55,60.84,253748,1625513904.0,4.37,-0.43,-0.27,1.43
2020-11-13,300014,63.19,65.58,65.7,62.58,488193,3242780752.0,5.05,6.1,3.77,2.75
2020-11-16,300014,64.48,64.88,65.44,62.19,379803,2502749168.0,4.96,-1.07,-0.7,2.14
2020-11-17,300014,65.68,62.0,66.54,60.78,386595,2503097168.0,8.88,-4.44,-2.88,2.18
2020-11-18,300014,62.07,59.48,62.68,58.77,428924,2648397840.0,6.31,-4.06,-2.52,2.41
2020-11-19,300014,59.9,61.18,61.27,58.7,260316,1608942352.0,4.32,2.86,1.7,1.46
2020-11-20,300014,61.3,63.58,64.56,61.3,314779,2062032768.0,5.33,3.92,2.4,1.77
2020-11-23,300014,65.18,66.19,67.62,63.73,316116,2145830432.0,6.12,4.11,2.61,1.78
2020-11-24,300014,67.68,65.85,68.67,65.34,263730,1809297088.0,5.03,-0.51,-0.34,1.48
2020-11-25,300014,66.18,65.77,66.69,64.98,177536,1201979296.0,2.6,-0.12,-0.08,1.0
2020-11-26,300014,65.37,63.94,66.13,61.98,241099,1573564336.0,6.31,-2.78,-1.83,1.36
2020-11-27,300014,63.95,63.97,65.15,62.62,152799,1003848608.0,3.96,0.05,0.03,0.86
2020-11-30,300014,63.76,62.68,64.18,61.88,214071,1382359200.0,3.6,-2.02,-1.29,1.2
2020-12-01,300014,62.69,64.28,64.63,62.43,177266,1164182816.0,3.51,2.55,1.6,1.0
2020-12-02,300014,64.18,60.36,64.18,59.58,480382,2999171648.0,7.16,-6.1,-3.92,2.7
2020-12-03,300014,59.8,60.34,60.98,58.8,240201,1486449936.0,3.61,-0.03,-0.02,1.35
2020-12-04,300014,60.26,60.42,60.92,59.16,252648,1566179440.0,2.92,0.13,0.08,1.42
2020-12-07,300014,60.44,59.34,62.47,59.15,338749,2106942432.0,5.49,-1.79,-1.08,1.91
2020-12-08,300014,59.78,61.89,63.08,59.78,381012,2427375152.0,5.56,4.3,2.55,2.14
2020-12-09,300014,63.18,64.64,65.68,62.87,441596,2939459184.0,4.54,4.44,2.75,2.49
2020-12-10,300014,65.38,64.2,65.42,62.38,299063,1973142000.0,4.7,-0.68,-0.44,1.68
2020-12-11,300014,64.36,62.53,65.03,61.86,257950,1671312528.0,4.94,-2.6,-1.67,1.45
2020-12-14,300014,63.18,65.86,66.03,61.78,311065,2062850176.0,6.8,5.33,3.33,1.75
2020-12-15,300014,66.18,68.48,68.51,65.73,365777,2530845024.0,4.22,3.98,2.62,2.06
2020-12-16,300014,67.16,68.0,68.82,66.39,208347,1447526048.0,3.55,-0.7,-0.48,1.17
2020-12-17,300014,67.23,67.4,68.19,65.46,233268,1600203584.0,4.01,-0.88,-0.6,1.31
2020-12-18,300014,67.43,70.36,70.85,67.2,313074,2240370240.0,5.42,4.39,2.96,1.76
2020-12-21,300014,70.98,74.81,74.88,69.78,389763,2892940208.0,7.25,6.32,4.45,2.19
2020-12-22,300014,73.18,72.17,76.98,71.43,357425,2705472016.0,7.42,-3.53,-2.64,2.01
2020-12-23,300014,72.68,72.71,75.62,71.88,325786,2465456048.0,5.18,0.75,0.54,1.83
2020-12-24,300014,73.19,70.45,73.84,69.98,226409,1661530304.0,5.31,-3.11,-2.26,1.27
2020-12-25,300014,71.03,76.13,76.41,70.45,288814,2175387728.0,8.46,8.06,5.68,1.63
2020-12-28,300014,76.19,77.38,78.24,73.88,281751,2210809920.0,5.73,1.64,1.25,1.59
2020-12-29,300014,77.68,73.58,78.18,72.48,313676,2388075424.0,7.37,-4.91,-3.8,1.77
2020-12-30,300014,74.78,77.43,79.56,74.78,312612,2474320976.0,6.5,5.23,3.85,1.76
2020-12-31,300014,77.68,79.68,81.18,76.95,243530,1967449824.0,5.46,2.91,2.25,1.37
2021-01-04,300014,80.68,91.67,95.08,80.68,444946,4042674032.0,18.07,15.05,11.99,2.5
2021-01-05,300014,91.18,93.38,94.18,89.37,413872,3889371520.0,5.25,1.87,1.71,2.33
2021-01-06,300014,97.68,93.08,97.68,90.48,312947,2965260992.0,7.71,-0.32,-0.3,1.76
2021-01-07,300014,92.92,97.28,98.98,91.06,345578,3355147392.0,8.51,4.51,4.2,1.94
2021-01-08,300014,100.18,95.54,100.18,91.19,354054,3398040240.0,9.24,-1.79,-1.74,1.99
2021-01-11,300014,95.07,87.93,95.17,86.23,471296,4302224640.0,9.36,-7.97,-7.61,2.65
2021-01-12,300014,87.29,91.51,92.58,87.28,267126,2468284768.0,6.03,4.07,3.58,1.5
2021-01-13,300014,92.19,88.12,94.98,86.26,341636,3136508000.0,9.53,-3.7,-3.39,1.92
2021-01-14,300014,86.98,87.28,88.38,82.38,341118,2983142320.0,6.81,-0.95,-0.84,1.92
2021-01-15,300014,85.19,90.18,92.58,84.64,288695,2611772896.0,9.1,3.32,2.9,1.62
2021-01-18,300014,89.38,92.28,93.37,86.36,284838,2655174720.0,7.77,2.33,2.1,1.6
2021-01-19,300014,93.18,89.68,95.37,88.68,218461,2054764464.0,7.25,-2.82,-2.6,1.23
2021-01-20,300014,92.68,102.41,103.76,92.28,423641,4280624912.0,12.8,14.19,12.73,2.38
2021-01-21,300014,103.18,103.79,105.06,99.34,278665,2915778144.0,5.59,1.35,1.38,1.57
2021-01-22,300014,106.18,108.73,111.08,103.88,350895,3842857680.0,6.94,4.76,4.94,1.97
2021-01-25,300014,114.18,104.08,118.18,103.08,552163,6129218048.0,13.89,-4.28,-4.65,3.11
2021-01-26,300014,104.21,104.78,109.66,103.48,355574,3839820848.0,5.94,0.67,0.7,2.0
2021-01-27,300014,105.18,112.01,113.07,101.55,338677,3699124016.0,10.99,6.9,7.23,1.91
2021-01-28,300014,108.95,107.18,110.14,103.98,316237,3457273216.0,5.5,-4.31,-4.83,1.78
2021-01-29,300014,108.38,104.68,110.45,101.48,310380,3340986448.0,8.37,-2.33,-2.5,1.75
2021-02-01,300014,104.39,101.01,105.12,98.22,328536,3398515296.0,6.59,-3.51,-3.67,1.85
2021-02-02,300014,102.66,109.98,110.76,101.08,352061,3827557936.0,9.58,8.88,8.97,1.98
2021-02-03,300014,111.18,110.3,112.8,107.87,279160,3122869440.0,4.48,0.29,0.32,1.57
2021-02-04,300014,108.58,107.06,111.68,104.51,226405,2490594352.0,6.5,-2.94,-3.24,1.27
2021-02-05,300014,108.23,103.89,112.07,102.18,277008,3000675568.0,9.24,-2.96,-3.17,1.56
2021-02-08,300014,104.24,100.27,105.87,90.68,471506,4694467840.0,14.62,-3.48,-3.62,2.65
2021-02-09,300014,99.61,103.68,105.66,99.18,280174,2949942448.0,6.46,3.4,3.41,1.58
2021-02-10,300014,105.76,109.18,110.38,103.43,253629,2763385888.0,6.7,5.3,5.5,1.43
2021-02-18,300014,111.5,101.78,112.48,97.84,531859,5533186304.0,13.41,-6.78,-7.4,2.99
2021-02-19,300014,98.78,95.68,100.28,92.27,413951,4022512736.0,7.87,-5.99,-6.1,2.33
2021-02-22,300014,97.18,91.95,98.66,91.58,360502,3496457872.0,7.4,-3.9,-3.73,2.03
2021-02-23,300014,90.18,91.68,94.44,88.86,225463,2115688448.0,6.07,-0.29,-0.27,1.27
2021-02-24,300014,90.2,86.68,91.64,85.36,374403,3364129888.0,6.85,-5.45,-5.0,2.11
2021-02-25,300014,88.69,86.89,90.35,85.74,242013,2169517104.0,5.32,0.24,0.21,1.36
2021-02-26,300014,83.18,83.68,86.32,81.81,259509,2236491952.0,5.19,-3.69,-3.21,1.46
2021-03-01,300014,86.95,88.75,88.82,84.94,278306,2488338528.0,4.64,6.06,5.07,1.57
2021-03-02,300014,89.98,89.48,91.18,87.38,272357,2481628720.0,4.28,0.82,0.73,1.53
2021-03-03,300014,87.87,89.54,89.95,85.78,207725,1858503424.0,4.66,0.07,0.06,1.17
2021-03-04,300014,87.18,78.76,87.18,77.38,527264,4327036416.0,10.94,-12.04,-10.78,2.97
2021-03-05,300014,77.24,80.64,81.98,75.98,352460,2882994848.0,7.62,2.39,1.88,1.98
2021-03-08,300014,82.03,72.18,82.18,71.86,429363,3342034240.0,12.8,-10.49,-8.46,2.42
2021-03-09,300014,72.19,72.38,75.67,68.43,368636,2727838288.0,10.03,0.28,0.2,2.07
2021-03-10,300014,76.09,76.71,79.98,76.09,380338,3024819312.0,5.37,5.98,4.33,2.14
